# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
230W0.10400G.A.B.D.0.-.-.0.L.7	rust-evo-g1-c1-229-106-774-47-126-70	0k	2	-476	366	1	1	0	0
230W0.10400G.A.B.D.0.-.-.0.L.7	rust-evo-g1-c2-235-107-762-48-141-65	0k	2	-486	366	1	0	0	1
230W0.10400G.A.B.D.0.-.-.0.L.7	rust-evo-g1-c3-283-110-783-63-106-94	0k	2	-582	406	1	0	1	0
230W0.10400G.A.B.D.0.-.-.0.L.7	rust-handcrafted-g0	0k	2	-515	366	3	0	3	0
230W0.G010400G.A.A.L.0.-.-.0.D.8	rust-evo-g1-c0-279-109-820-53-117-66	0W	2	80	396	1	1	0	0
230W0.G010400G.A.A.L.0.-.-.0.D.8	rust-evo-g1-c1-229-106-774-47-126-70	0W	2	48	396	1	1	0	0
230W0.G010400G.A.A.L.0.-.-.0.D.8	rust-evo-g1-c2-235-107-762-48-141-65	0W	2	62	396	1	1	0	0
230W0.G010400G.A.A.L.0.-.-.0.D.8	rust-handcrafted-g0	0W	2	60	396	4	1	2	1
280000.100000008.C.C.L.0.-.-.0.D.4	rust-evo-g1-c0-279-109-820-53-117-66	0j	2	-396	350	1	0	1	0
280000.100000008.C.C.L.0.-.-.0.D.4	rust-evo-g1-c1-229-106-774-47-126-70	0j	2	-355	350	1	0	1	0
280000.100000008.C.C.L.0.-.-.0.D.4	rust-evo-g1-c2-235-107-762-48-141-65	0j	2	-376	350	1	0	1	0
280000.100000008.C.C.L.0.-.-.0.D.4	rust-evo-g1-c3-283-110-783-63-106-94	0j	2	-389	350	1	0	1	0
280000.100000008.C.C.L.0.-.-.0.D.4	rust-handcrafted-g0	0j	2	-370	350	4	0	4	0
30W0.104000.B.C.D.0.-.-.0.L.5	rust-evo-g1-c0-279-109-820-53-117-66	04	2	-494	258	1	1	0	0
30W0.104000.B.C.D.0.-.-.0.L.5	rust-evo-g1-c1-229-106-774-47-126-70	04	2	-429	258	1	1	0	0
30W0.104000.B.C.D.0.-.-.0.L.5	rust-evo-g1-c2-235-107-762-48-141-65	04	2	-438	258	1	0	0	1
30W0.104000.B.C.D.0.-.-.0.L.5	rust-evo-g1-c3-283-110-783-63-106-94	04	2	-519	258	1	0	1	0
30W0.104000.B.C.D.0.-.-.0.L.5	rust-handcrafted-g0	04	2	-460	258	4	1	3	0
30W0.10400G.B.B.L.0.-.-.0.D.6	rust-evo-g1-c0-279-109-820-53-117-66	0P	2	-69	293	1	1	0	0
30W0.10400G.B.B.L.0.-.-.0.D.6	rust-evo-g1-c1-229-106-774-47-126-70	0P	2	-32	293	1	1	0	0
30W0.10400G.B.B.L.0.-.-.0.D.6	rust-evo-g1-c2-235-107-762-48-141-65	0P	2	-15	293	1	1	0	0
30W0.10400G.B.B.L.0.-.-.0.D.6	rust-evo-g1-c3-283-110-783-63-106-94	0W	2	-74	334	1	0	1	0
30W0.10400G.B.B.L.0.-.-.0.D.6	rust-handcrafted-g0	0P	2	-25	293	4	1	2	1
40004030.1W0000040.A.B.D.0.-.-.0.L.7	rust-handcrafted-g0	09	2	-430	485	2	2	0	0
40004030.1W00000C0.A.A.L.0.-.-.0.D.8	rust-evo-g1-c1-229-106-774-47-126-70	0D	2	-182	201	1	0	1	0
40004030.1W00000C0.A.A.L.0.-.-.0.D.8	rust-evo-g1-c2-235-107-762-48-141-65	0D	2	-187	201	1	0	1	0
40004230.1W00000C0.9.A.D.0.-.-.0.L.9	rust-handcrafted-g0	00	2	-330	196	2	2	0	0
40004230.1W00000C1.9.9.L.0.-.-.0.D.A	rust-evo-g1-c1-229-106-774-47-126-70	0E	2	-458	967	1	0	1	0
40004230.1W00000C1.9.9.L.0.-.-.0.D.A	rust-evo-g1-c2-235-107-762-48-141-65	0E	2	-470	967	1	0	1	0
40004630.1W00000C1.8.9.D.0.-.-.0.L.B	rust-handcrafted-g0	0k	2	-110	150	2	2	0	0
40004630.1m00000C1.8.8.L.0.-.-.0.D.C	rust-evo-g1-c1-229-106-774-47-126-70	0c	2	-299	181	1	0	1	0
40004630.1m00000C1.8.8.L.0.-.-.0.D.C	rust-evo-g1-c2-235-107-762-48-141-65	0c	2	-330	181	1	0	1	0
4010.W0000040.C.C.L.0.-.-.0.D.4	rust-evo-g1-c0-279-109-820-53-117-66	0m	2	-213	178	1	1	0	0
4010.W0000040.C.C.L.0.-.-.0.D.4	rust-evo-g1-c1-229-106-774-47-126-70	07	2	-150	221	1	0	1	0
4010.W0000040.C.C.L.0.-.-.0.D.4	rust-evo-g1-c2-235-107-762-48-141-65	07	2	-142	221	1	0	1	0
4010.W0000040.C.C.L.0.-.-.0.D.4	rust-evo-g1-c3-283-110-783-63-106-94	0m	2	-189	178	1	1	0	0
4010.W0000040.C.C.L.0.-.-.0.D.4	rust-handcrafted-g0	0m	2	-160	178	4	4	0	0
4030.1W0000040.B.B.L.0.-.-.0.D.6	rust-evo-g1-c1-229-106-774-47-126-70	0i	2	-150	252	1	0	1	0
4030.1W0000040.B.B.L.0.-.-.0.D.6	rust-evo-g1-c2-235-107-762-48-141-65	0i	2	-142	252	1	0	1	0
4030.W0000040.B.C.D.0.-.-.0.L.5	rust-handcrafted-g0	0m	2	-625	341	2	2	0	0
4030W0.10400G.A.B.D.0.-.-.0.L.7	rust-handcrafted-g0	0P	2	-380	166	1	1	0	0
4030W0.12400G.A.A.L.0.-.-.0.D.8	rust-evo-g1-c3-283-110-783-63-106-94	0d	2	-314	200	1	0	1	0
4230W0.G010400G.9.A.D.0.-.-.0.L.9	rust-evo-g1-c0-279-109-820-53-117-66	03	2	-709	196	1	1	0	0
4230W0.G010400G.9.A.D.0.-.-.0.L.9	rust-evo-g1-c1-229-106-774-47-126-70	03	2	-579	196	1	1	0	0
4230W0.G010400G.9.A.D.0.-.-.0.L.9	rust-evo-g1-c2-235-107-762-48-141-65	0j	2	-580	234	1	0	0	1
4230W0.G010400G.9.A.D.0.-.-.0.L.9	rust-evo-g1-c3-283-110-783-63-106-94	03	2	-759	196	1	0	1	0
4230W0.G010400G.9.A.D.0.-.-.0.L.9	rust-handcrafted-g0	03	2	-625	196	3	0	3	0
4230W0.G010400O.9.9.L.0.-.-.0.D.A	rust-evo-g1-c0-279-109-820-53-117-66	0V	2	-69	228	1	1	0	0
4230W0.G010400O.9.9.L.0.-.-.0.D.A	rust-evo-g1-c1-229-106-774-47-126-70	0V	2	-32	191	1	1	0	0
4230W0.G010400O.9.9.L.0.-.-.0.D.A	rust-evo-g1-c2-235-107-762-48-141-65	0V	2	-15	154	1	1	0	0
4230W0.G010400O.9.9.L.0.-.-.0.D.A	rust-handcrafted-g0	0V	2	-25	191	3	1	2	0
4230W0.O010400G.9.9.L.0.-.-.0.D.A	rust-handcrafted-g0	0m	2	85	302	1	0	0	1
44004630.1m00000C1.7.8.D.0.-.-.0.L.D	rust-handcrafted-g0	01	2	-350	176	2	2	0	0
44004630.1m00000C3.7.7.L.0.-.-.0.D.E	rust-evo-g1-c1-229-106-774-47-126-70	0J	2	-47	138	1	0	1	0
44004630.1m00000C3.7.7.L.0.-.-.0.D.E	rust-evo-g1-c2-235-107-762-48-141-65	0J	2	-48	138	1	0	1	0
44006630.1m00000C3.6.7.D.0.-.-.0.L.F	rust-handcrafted-g0	0A	2	-350	134	2	2	0	0
44006630.1m00000S3.6.6.L.0.-.-.0.D.G	rust-evo-g1-c1-229-106-774-47-126-70	0I	2	-23	130	1	0	1	0
44006630.1m00000S3.6.6.L.0.-.-.0.D.G	rust-evo-g1-c2-235-107-762-48-141-65	0I	2	-47	130	1	0	1	0
44007630.1m00000S3.5.6.D.0.-.-.0.L.H	rust-handcrafted-g0	0j	2	-625	156	2	2	0	0
44007630.1u00000S3.5.5.L.0.-.-.0.D.I	rust-evo-g1-c1-229-106-774-47-126-70	0h	2	-1338	957	1	0	1	0
44007630.1u00000S3.5.5.L.0.-.-.0.D.I	rust-evo-g1-c2-235-107-762-48-141-65	0h	2	-1339	957	1	0	1	0
46230W1.G01W400u.6.7.D.0.-.-.0.L.F	rust-evo-g1-c0-279-109-820-53-117-66	0j	2	-653	198	1	1	0	0
46230W1.G01W400u.6.7.D.0.-.-.0.L.F	rust-evo-g1-c1-229-106-774-47-126-70	0j	2	-570	198	1	1	0	0
46230W1.G01W400u.6.7.D.0.-.-.0.L.F	rust-handcrafted-g0	0j	2	-625	198	3	0	3	0
46230W1.O01W400u.6.6.L.0.-.-.0.D.G	rust-evo-g1-c0-279-109-820-53-117-66	0m	2	-54	192	1	1	0	0
46230W1.O01W400u.6.6.L.0.-.-.0.D.G	rust-evo-g1-c1-229-106-774-47-126-70	0m	2	-18	192	1	1	0	0
46230W1.O01W400u.6.6.L.0.-.-.0.D.G	rust-evo-g1-c2-235-107-762-48-141-65	0m	2	-26	192	1	1	0	0
46230W1.O01W400u.6.6.L.0.-.-.0.D.G	rust-handcrafted-g0	0m	2	5	192	2	0	2	0
60007630.1u02000S3.5.4.L.4000000.-.-.1.D.K	rust-evo-g1-c1-229-106-774-47-126-70	0P	2	-564	171	1	0	1	0
60007630.1u02000S3.5.4.L.4000000.-.-.1.D.K	rust-evo-g1-c2-235-107-762-48-141-65	0P	2	-577	171	1	0	1	0
6000GC2m.100A1m94.6.5.L.40000.-.-.1.D.I	rust-evo-g1-c0-279-109-820-53-117-66	00	2	234	123	1	1	0	0
6000GC2m.100A1m94.6.5.L.40000.-.-.1.D.I	rust-evo-g1-c1-229-106-774-47-126-70	00	2	202	123	1	1	0	0
6000GC2m.100A1m94.6.5.L.40000.-.-.1.D.I	rust-evo-g1-c2-235-107-762-48-141-65	00	2	219	123	1	1	0	0
6000GC2m.100A1m94.6.5.L.40000.-.-.1.D.I	rust-evo-g1-c3-283-110-783-63-106-94	00	2	216	123	1	1	0	0
6000GC2m.100A1m94.6.5.L.40000.-.-.1.D.I	rust-handcrafted-g0	00	2	205	123	3	3	0	0
6000GC2n.100A1m94.5.5.D.0.-.-.0.L.J	rust-evo-g1-c0-279-109-820-53-117-66	0Q	2	-1010	151	1	0	1	0
6000GC2n.100A1m94.5.5.D.0.-.-.0.L.J	rust-evo-g1-c1-229-106-774-47-126-70	0Q	2	-822	151	1	0	1	0
6000GC2n.100A1m94.5.5.D.0.-.-.0.L.J	rust-evo-g1-c2-235-107-762-48-141-65	0Q	2	-844	122	1	0	1	0
6000GC2n.100A1m94.5.5.D.0.-.-.0.L.J	rust-handcrafted-g0	0Q	2	-850	122	4	0	4	0
6000GC2n.100E1m94.5.4.L.0.-.-.0.D.K	rust-evo-g1-c0-279-109-820-53-117-66	0U	2	452	146	1	1	0	0
6000GC2n.100E1m94.5.4.L.0.-.-.0.D.K	rust-evo-g1-c1-229-106-774-47-126-70	0U	2	314	146	1	1	0	0
6000GC2n.100E1m94.5.4.L.0.-.-.0.D.K	rust-evo-g1-c2-235-107-762-48-141-65	0U	2	313	146	1	1	0	0
6000GC2n.100E1m94.5.4.L.0.-.-.0.D.K	rust-evo-g1-c3-283-110-783-63-106-94	0U	2	444	146	1	1	0	0
6000GC2n.100E1m94.5.4.L.0.-.-.0.D.K	rust-handcrafted-g0	0U	2	315	146	3	3	0	0
60027630.1u02000S3.4.4.D.0.-.-.0.L.L	rust-handcrafted-g0	0c	2	75	114	2	2	0	0
60027630.1u42000S3.4.3.L.0.-.-.0.D.M	rust-evo-g1-c1-229-106-774-47-126-70	03	2	-943	266	1	0	1	0
60027630.1u42000S3.4.3.L.0.-.-.0.D.M	rust-evo-g1-c2-235-107-762-48-141-65	03	2	-954	266	1	0	1	0
60027638.1u42000S3.3.3.D.0.-.-.0.L.N	rust-handcrafted-g0	0U	2	-90	525	2	2	0	0
60027638.1u43000S3.3.2.L.0.-.-.0.D.O	rust-evo-g1-c1-229-106-774-47-126-70	0a	2	-1093	126	1	0	1	0
60027638.1u43000S3.3.2.L.0.-.-.0.D.O	rust-evo-g1-c2-235-107-762-48-141-65	0a	2	-1096	126	1	0	1	0
6004GC0m.10001m94.6.7.D.0.-.-.0.L.F	rust-evo-g1-c0-279-109-820-53-117-66	0R	2	-218	198	1	0	1	0
6004GC0m.10001m94.6.7.D.0.-.-.0.L.F	rust-evo-g1-c1-229-106-774-47-126-70	0R	2	-162	198	1	0	1	0
6004GC0m.10001m94.6.7.D.0.-.-.0.L.F	rust-evo-g1-c2-235-107-762-48-141-65	0R	2	-153	198	1	0	1	0
6004GC0m.10001m94.6.7.D.0.-.-.0.L.F	rust-handcrafted-g0	0R	2	-165	198	4	0	4	0
6004GC0m.10081m94.6.6.L.0.-.-.0.D.G	rust-evo-g1-c0-279-109-820-53-117-66	07	2	-1035	1111	1	1	0	0
6004GC0m.10081m94.6.6.L.0.-.-.0.D.G	rust-evo-g1-c1-229-106-774-47-126-70	07	2	-974	1111	1	1	0	0
6004GC0m.10081m94.6.6.L.0.-.-.0.D.G	rust-evo-g1-c2-235-107-762-48-141-65	07	2	-965	1111	1	1	0	0
6004GC0m.10081m94.6.6.L.0.-.-.0.D.G	rust-evo-g1-c3-283-110-783-63-106-94	07	2	-1019	1111	1	1	0	0
6004GC0m.10081m94.6.6.L.0.-.-.0.D.G	rust-handcrafted-g0	07	2	-920	1111	3	3	0	0
6004GC2m.10081m94.5.6.D.0.-.-.0.L.H	rust-evo-g1-c0-279-109-820-53-117-66	0P	2	-784	186	1	0	1	0
6004GC2m.10081m94.5.6.D.0.-.-.0.L.H	rust-evo-g1-c1-229-106-774-47-126-70	0P	2	-640	186	1	0	1	0
6004GC2m.10081m94.5.6.D.0.-.-.0.L.H	rust-evo-g1-c2-235-107-762-48-141-65	0P	2	-657	186	1	0	1	0
6004GC2m.10081m94.5.6.D.0.-.-.0.L.H	rust-handcrafted-g0	0P	2	-665	186	4	0	4	0
6010GC2n.100E1m94.4.4.D.0.-.-.0.L.L	rust-evo-g1-c0-279-109-820-53-117-66	0b	2	-13116	114	1	0	1	0
6010GC2n.100E1m94.4.4.D.0.-.-.0.L.L	rust-evo-g1-c1-229-106-774-47-126-70	0b	2	-10725	114	1	0	1	0
6010GC2n.100E1m94.4.4.D.0.-.-.0.L.L	rust-evo-g1-c2-235-107-762-48-141-65	0b	2	-10995	114	1	0	1	0
6010GC2n.100E1m94.4.4.D.0.-.-.0.L.L	rust-handcrafted-g0	0b	2	-11225	114	4	0	4	0
6010GC2n.120E1m94.4.3.L.0.-.-.0.D.M	rust-evo-g1-c0-279-109-820-53-117-66	0N	2	234	162	1	1	0	0
6010GC2n.120E1m94.4.3.L.0.-.-.0.D.M	rust-evo-g1-c1-229-106-774-47-126-70	0N	2	202	162	1	1	0	0
6010GC2n.120E1m94.4.3.L.0.-.-.0.D.M	rust-evo-g1-c2-235-107-762-48-141-65	0N	2	221	162	1	1	0	0
6010GC2n.120E1m94.4.3.L.0.-.-.0.D.M	rust-evo-g1-c3-283-110-783-63-106-94	0N	2	216	162	1	1	0	0
6010GC2n.120E1m94.4.3.L.0.-.-.0.D.M	rust-handcrafted-g0	0N	2	205	162	3	3	0	0
6010mC2n.120E1m94.3.3.D.0.-.-.0.L.N	rust-evo-g1-c0-279-109-820-53-117-66	0T	2	-13060	106	1	0	1	0
6010mC2n.120E1m94.3.3.D.0.-.-.0.L.N	rust-evo-g1-c1-229-106-774-47-126-70	0T	2	-10716	106	1	0	1	0
6010mC2n.120E1m94.3.3.D.0.-.-.0.L.N	rust-evo-g1-c2-235-107-762-48-141-65	0T	2	-10997	106	1	0	1	0
6010mC2n.120E1m94.3.3.D.0.-.-.0.L.N	rust-handcrafted-g0	0T	2	-11225	106	4	0	4	0
6010mC2n.120k1m94.3.2.L.0.-.-.0.D.O	rust-evo-g1-c0-279-109-820-53-117-66	0S	2	343	126	1	1	0	0
6010mC2n.120k1m94.3.2.L.0.-.-.0.D.O	rust-evo-g1-c1-229-106-774-47-126-70	0S	2	285	126	1	1	0	0
6010mC2n.120k1m94.3.2.L.0.-.-.0.D.O	rust-evo-g1-c2-235-107-762-48-141-65	0S	2	281	126	1	1	0	0
6010mC2n.120k1m94.3.2.L.0.-.-.0.D.O	rust-evo-g1-c3-283-110-783-63-106-94	0S	2	326	126	1	1	0	0
6010mC2n.120k1m94.3.2.L.0.-.-.0.D.O	rust-handcrafted-g0	0S	2	295	126	3	3	0	0
601GmC2n.120E1m94.2.3.D.W0000.-.-.1.L.P	rust-evo-g1-c0-279-109-820-53-117-66	0a	2	-13169	99	1	0	1	0
601GmC2n.120E1m94.2.3.D.W0000.-.-.1.L.P	rust-evo-g1-c1-229-106-774-47-126-70	0a	2	-10822	123	1	0	1	0
601GmC2n.120E1m94.2.3.D.W0000.-.-.1.L.P	rust-evo-g1-c2-235-107-762-48-141-65	0a	2	-11104	123	1	0	1	0
601GmC2n.120E1m94.2.3.D.W0000.-.-.1.L.P	rust-handcrafted-g0	0a	2	-11335	123	4	0	4	0
601GmC2n.130E1m94.2.2.L.0.-.-.0.D.Q	rust-evo-g1-c0-279-109-820-53-117-66	0T	2	882	144	1	1	0	0
601GmC2n.130E1m94.2.2.L.0.-.-.0.D.Q	rust-evo-g1-c1-229-106-774-47-126-70	0T	2	714	121	1	1	0	0
601GmC2n.130E1m94.2.2.L.0.-.-.0.D.Q	rust-evo-g1-c2-235-107-762-48-141-65	0T	2	719	121	1	1	0	0
601GmC2n.130E1m94.2.2.L.0.-.-.0.D.Q	rust-evo-g1-c3-283-110-783-63-106-94	0T	2	916	144	1	1	0	0
601GmC2n.130E1m94.2.2.L.0.-.-.0.D.Q	rust-handcrafted-g0	0T	2	755	121	3	3	0	0
601mmC2n.120E1m94.1.3.D.1000000.-.-.1.L.R	rust-evo-g1-c0-279-109-820-53-117-66	0Z	2	-536870912	624	1	0	1	0
601mmC2n.120E1m94.1.3.D.1000000.-.-.1.L.R	rust-evo-g1-c1-229-106-774-47-126-70	0Z	2	-536870912	624	1	0	1	0
601mmC2n.120E1m94.1.3.D.1000000.-.-.1.L.R	rust-evo-g1-c2-235-107-762-48-141-65	0Z	2	-536870912	624	1	0	1	0
601mmC2n.120E1m94.1.3.D.1000000.-.-.1.L.R	rust-handcrafted-g0	0Z	2	-536870912	624	4	0	4	0
601mmC2n.12WE1m94.1.2.L.0.-.-.0.D.S	rust-evo-g1-c0-279-109-820-53-117-66	0a	2	999999971	71	1	1	0	0
601mmC2n.12WE1m94.1.2.L.0.-.-.0.D.S	rust-evo-g1-c1-229-106-774-47-126-70	0a	2	999999971	71	1	1	0	0
601mmC2n.12WE1m94.1.2.L.0.-.-.0.D.S	rust-evo-g1-c2-235-107-762-48-141-65	0a	2	999999971	71	1	1	0	0
601mmC2n.12WE1m94.1.2.L.0.-.-.0.D.S	rust-evo-g1-c3-283-110-783-63-106-94	0a	2	999999971	71	1	1	0	0
601mmC2n.12WE1m94.1.2.L.0.-.-.0.D.S	rust-handcrafted-g0	0a	2	999999971	71	3	3	0	0
61027638.1u43000S3.2.2.D.0.-.-.0.L.P	rust-handcrafted-g0	0N	2	-35	638	2	2	0	0
61027638.1u430W0S3.2.1.L.0.-.-.0.D.Q	rust-evo-g1-c1-229-106-774-47-126-70	0F	2	-11192	491	1	0	1	0
61027638.1u430W0S3.2.1.L.0.-.-.0.D.Q	rust-evo-g1-c2-235-107-762-48-141-65	0F	2	-11483	491	1	0	1	0
61027E38.1u430W0S3.1.1.D.0.-.-.0.L.R	rust-handcrafted-g0	0G	2	999999972	68	2	2	0	0
610Fc10i.uy701W60.0.0.D.0.O.-.0.L.v	rust-handcrafted-g0	EF	2	220	1046	1	0	1	0
610Fc10i.uy7W1060.0.0.L.0.O.T.0.D.w	rust-evo-g1-c0-279-109-820-53-117-66	2u	2	-801	1263	1	1	0	0
6230W0.G010400O.8.9.D.0.-.-.0.L.B	rust-evo-g1-c0-279-109-820-53-117-66	05	2	-852	220	1	1	0	0
6230W0.G010400O.8.9.D.0.-.-.0.L.B	rust-evo-g1-c1-229-106-774-47-126-70	05	2	-828	291	1	1	0	0
6230W0.G010400O.8.9.D.0.-.-.0.L.B	rust-evo-g1-c3-283-110-783-63-106-94	05	2	-815	186	1	0	1	0
6230W0.G010400O.8.9.D.0.-.-.0.L.B	rust-handcrafted-g0	05	2	-765	220	3	0	3	0
6230W0.G010400u.8.8.L.0.-.-.0.D.C	rust-evo-g1-c0-279-109-820-53-117-66	00	2	-56	216	1	1	0	0
6230W0.G010400u.8.8.L.0.-.-.0.D.C	rust-evo-g1-c1-229-106-774-47-126-70	00	2	-9	216	1	1	0	0
6230W0.G010400u.8.8.L.0.-.-.0.D.C	rust-evo-g1-c2-235-107-762-48-141-65	00	2	2	216	1	1	0	0
6230W0.G010400u.8.8.L.0.-.-.0.D.C	rust-handcrafted-g0	00	2	0	216	3	1	2	0
6230W1.G010400u.7.8.D.0.-.-.0.L.D	rust-evo-g1-c0-279-109-820-53-117-66	0T	2	-826	711	1	1	0	0
6230W1.G010400u.7.8.D.0.-.-.0.L.D	rust-evo-g1-c1-229-106-774-47-126-70	0T	2	-705	678	1	1	0	0
6230W1.G010400u.7.8.D.0.-.-.0.L.D	rust-evo-g1-c3-283-110-783-63-106-94	02	2	-846	613	1	0	1	0
6230W1.G010400u.7.8.D.0.-.-.0.L.D	rust-handcrafted-g0	0T	2	-755	678	3	0	3	0
6230W1.G010400y.7.7.L.0.-.-.0.D.E	rust-handcrafted-g0	07	2	-55	270	1	1	0	0
6230W1.G01W400u.7.7.L.0.-.-.0.D.E	rust-evo-g1-c0-279-109-820-53-117-66	0c	2	159	171	1	1	0	0
6230W1.G01W400u.7.7.L.0.-.-.0.D.E	rust-evo-g1-c1-229-106-774-47-126-70	0c	2	141	171	1	1	0	0
6230W1.G01W400u.7.7.L.0.-.-.0.D.E	rust-evo-g1-c2-235-107-762-48-141-65	0c	2	144	171	1	1	0	0
6230W1.G01W400u.7.7.L.0.-.-.0.D.E	rust-handcrafted-g0	0c	2	165	171	2	0	2	0
6230Y1.G010400-.6.6.L.0.-.-.0.D.G	rust-handcrafted-g0	0F	2	55	223	1	1	0	0
6230Y1.G010400y.6.7.D.0.-.-.0.L.F	rust-evo-g1-c3-283-110-783-63-106-94	01	2	-783	483	1	0	1	0
6238Y1.G010400-.5.6.D.0.-.-.0.L.H	rust-evo-g1-c3-283-110-783-63-106-94	0T	2	-739	126	1	0	1	0
6238Y1.G01W400-.5.5.L.0.-.-.0.D.I	rust-handcrafted-g0	0G	2	55	151	1	1	0	0
623OY1.G01W400-.4.5.D.0.-.-.0.L.J	rust-evo-g1-c3-283-110-783-63-106-94	0j	2	-727	174	1	0	1	0
623OY1.O01W400-.4.4.L.0.-.-.0.D.K	rust-handcrafted-g0	0H	2	90	141	1	1	0	0
623uY1.O01W400-.3.4.D.0.-.-.0.L.L	rust-evo-g1-c3-283-110-783-63-106-94	0c	2	-810	110	1	0	1	0
623uY1.O41W400-.3.3.L.0.-.-.0.D.M	rust-handcrafted-g0	0O	2	-205	403	1	1	0	0
6308cGOu.uyG012c0.0.1.D.0.G.-.0.L.f	rust-evo-g1-c0-279-109-820-53-117-66	0C	2	-13573	162	1	0	1	0
6308cGOu.uyG012c0.0.1.D.0.G.-.0.L.f	rust-evo-g1-c3-283-110-783-63-106-94	0C	2	-13753	162	1	0	1	0
6308cGOu.uyG013c0.0.0.L.0.G.-.0.D.g	rust-handcrafted-g0	4J	2	999999957	811	2	2	0	0
630E7H0e.uy61W060.0.1.D.W00.I.N.1.L.11	rust-handcrafted-g0	0M	2	920	179	1	0	1	0
630E7H0e.uy61m060.0.0.L.0.I.-.0.D.12	rust-evo-g1-c0-279-109-820-53-117-66	3Y	2	-1197	1056	1	1	0	0
630EFH0W.uy6X0060.0.1.D.W00.G.-.1.L.19	rust-handcrafted-g0	0N	2	385	159	1	0	1	0
630EFH0W.uy6XW060.0.0.L.0.G.-.0.D.1A	rust-evo-g1-c0-279-109-820-53-117-66	HK	2	-321	839	1	1	0	0
630Ec10e.uy6W1W60.1.0.L.10000.b.-.1.D.y	rust-evo-g1-c0-279-109-820-53-117-66	0U	2	-661	131	1	1	0	0
630Ec10i.uy601W60.0.1.D.10000.P.O.1.L.t	rust-handcrafted-g0	0U	2	-205	111	1	0	1	0
630Ec10i.uy701W60.0.0.L.0.P.-.0.D.u	rust-evo-g1-c0-279-109-820-53-117-66	TU	2	-1052	947	1	1	0	0
630Ed10W.uy6WGW60.1.0.L.100000.N.-.1.D.16	rust-evo-g1-c0-279-109-820-53-117-66	0L	2	-879	83	1	1	0	0
630El10W.uy6W0W60.0.1.D.G000.-.-.1.L.17	rust-handcrafted-g0	0O	2	200	159	1	0	1	0
630El10W.uy6X0W60.0.0.L.0.-.-.0.D.18	rust-evo-g1-c0-279-109-820-53-117-66	Ie	2	-977	982	1	1	0	0
630Fc10e.uy6W1060.0.1.D.100000.b.T.1.L.x	rust-handcrafted-g0	0H	2	-1070	83	1	0	1	0
631Cc0Oe.uSG01Ic0.0.1.D.0.U.-.0.L.f	rust-handcrafted-g0	0H	2	-11375	145	1	0	1	0
631Cc0Oe.uSG01oc0.0.0.L.0.U.-.0.D.g	rust-evo-g1-c0-279-109-820-53-117-66	7s	2	234	1190	1	1	0	0
631Cc10e.uyK01WM0.1.0.L.80.-.-.1.D.m	rust-evo-g1-c0-279-109-820-53-117-66	02	2	-480	159	1	1	0	0
631Cc10e.uyK01m60.1.0.L.20000.P.W.1.D.k	rust-evo-g1-c0-279-109-820-53-117-66	09	2	-1088	83	1	1	0	0
631Cc10e.uyM01W60.1.0.L.10000.O.-.1.D.q	rust-evo-g1-c0-279-109-820-53-117-66	02	2	-435	207	1	1	0	0
631Cc10i.uy611W60.0.0.L.0.-.O.0.D.s	rust-evo-g1-c0-279-109-820-53-117-66	O8	2	-438	1139	1	1	0	0
631Cc10i.uyK01WM0.0.0.D.0.-.-.0.L.n	rust-handcrafted-g0	8q	2	15	978	1	0	1	0
631Cc10i.uyK21W60.0.0.L.0.-.P.0.D.o	rust-evo-g1-c0-279-109-820-53-117-66	2h	2	-979	1139	1	1	0	0
631Cc10i.uyM01W60.0.0.D.0.-.-.0.L.r	rust-handcrafted-g0	RB	2	275	1234	1	0	1	0
631Cc18e.uyK01W60.0.1.D.G00.-.W.1.L.l	rust-handcrafted-g0	0A	2	-500	83	1	0	1	0
631Cc1Ge.uSG01o60.0.1.D.W0.C.-.1.L.h	rust-handcrafted-g0	0f	2	-685	159	1	0	1	0
631Cc1Ge.uyG01o60.0.0.L.0.C.-.0.D.i	rust-evo-g1-c0-279-109-820-53-117-66	8q	2	-53	1336	1	1	0	0
631Dc10e.uyK01W60.0.1.D.20000.O.P.1.L.p	rust-handcrafted-g0	0V	2	-315	83	1	0	1	0
631E6H0e.uy611W60.0.0.D.0.G.O.0.L._	rust-handcrafted-g0	Ew	2	755	1345	1	0	1	0
631E6H0e.uy61WW60.0.0.L.0.G.N.0.D.10	rust-evo-g1-c0-279-109-820-53-117-66	O1	2	-13434	844	1	1	0	0
631E7H0W.uy61G060.0.1.D.W000.U.-.1.L.13	rust-handcrafted-g0	0H	2	145	131	1	0	1	0
631E7H0W.uy61GW60.0.0.L.0.U.-.0.D.14	rust-evo-g1-c0-279-109-820-53-117-66	DO	2	-865	1044	1	1	0	0
631E7H0W.uy6X0060.0.1.D.W000.U.-.1.L.1B	rust-handcrafted-g0	0H	2	-75	111	1	0	1	0
631E7H0W.uy6X0W60.0.0.L.0.U.-.0.D.1C	rust-evo-g1-c0-279-109-820-53-117-66	DO	2	460	839	1	1	0	0
631Ec10e.uy611W60.0.0.L.0.-.O.0.D.-	rust-evo-g1-c0-279-109-820-53-117-66	Ie	2	-13604	1018	1	1	0	0
631Ec10e.uy6W1W60.0.0.D.0.-.-.0.L.z	rust-handcrafted-g0	NM	2	385	930	1	0	1	0
